OID_,GEOID,INTPTLAT,INTPTLON,NAME_1,COALIT,COUNT,SUM_SQ_FT
9572,410510017013008,+45.5237324,-122.5852895,MONTAVILLA,SEUL,34.000000000000000,36254.000000000000000
9573,410510041024025,+45.5908617,-122.7459403,ST. JOHNS,NPNS,19.000000000000000,24790.000000000000000
9574,410510029025026,+45.5419417,-122.5938583,ROSEWAY,CNN,12.000000000000000,9986.000000000000000
9575,410510002004022,+45.4619645,-122.6402236,SELLWOOD-MORELAND IMPROVEMENT LEAGUE,SEUL,1.000000000000000,3707.000000000000000
9576,410510029021021,+45.5472675,-122.5823157,ROSEWAY,CNN,31.000000000000000,40329.000000000000000
9577,410510037022002,+45.5657765,-122.6628655,KING,NECN,13.000000000000000,16453.000000000000000
9578,410510045001043,+45.5394426,-122.7250084,NORTHWEST DISTRICT,NWNW,2.000000000000000,1910.000000000000000
9579,410510088001013,+45.4645076,-122.5912794,BRENTWOOD-DARLINGTON,SEUL,30.000000000000000,47127.000000000000000
9580,410510070004036,+45.5381576,-122.7781868,NORTHWEST HEIGHTS,NWNW,5.000000000000000,26353.000000000000000
9581,410510011021006,+45.5118640,-122.6562155,HOSFORD-ABERNETHY,SEUL,2.000000000000000,24935.000000000000000
9582,410510029025022,+45.5429424,-122.5938382,ROSEWAY,CNN,31.000000000000000,31835.000000000000000
9583,410510042001027,+45.5917469,-122.7510272,ST. JOHNS,NPNS,12.000000000000000,14722.000000000000000
9584,410510041024017,+45.5914596,-122.7424002,ST. JOHNS,NPNS,22.000000000000000,29537.000000000000000
9585,410510047001010,+45.5343282,-122.7037959,NORTHWEST DISTRICT,NWNW,28.000000000000000,37448.000000000000000
9586,410510015002012,+45.5060056,-122.6075635,MT. TABOR,SEUL,23.000000000000000,31587.000000000000000
9587,410510037022021,+45.5645057,-122.6639492,KING,NECN,8.000000000000000,11012.000000000000000
9588,410510033013006,+45.5615156,-122.6544513,KING,NECN,49.000000000000000,50678.000000000000000
9589,410510037021005,+45.5694716,-122.6644473,PIEDMONT,NPNS,7.000000000000000,7941.000000000000000
9590,410510070001002,+45.5219347,-122.7219454,HILLSIDE,NWNW,13.000000000000000,31582.000000000000000
9591,410510037023016,+45.5652730,-122.6715183,HUMBOLDT,NECN,19.000000000000000,28064.000000000000000
9592,410510004013056,+45.4766461,-122.6119077,WOODSTOCK,SEUL,11.000000000000000,11894.000000000000000
9593,410510003022037,+45.4715435,-122.6184685,WOODSTOCK,SEUL,22.000000000000000,27146.000000000000000
9594,410510017014014,+45.5201324,-122.5797826,MONTAVILLA,SEUL,9.000000000000000,9884.000000000000000
9595,410510027012013,+45.5424803,-122.6204367,MC UNCLAIMED #5,unclaimed,11.000000000000000,13042.000000000000000
9596,410510020004017,+45.5211033,-122.6377861,BUCKMAN,SEUL,13.000000000000000,13637.000000000000000
9597,410510015001019,+45.5067030,-122.6043546,MT. TABOR,SEUL,54.000000000000000,68015.000000000000000
9598,410510012014018,+45.5167005,-122.6396333,BUCKMAN,SEUL,9.000000000000000,11402.000000000000000
9599,410510034013024,+45.5550433,-122.6739176,HUMBOLDT,NECN,17.000000000000000,19871.000000000000000
9600,410510012021011,+45.5103259,-122.6417197,HOSFORD-ABERNETHY,SEUL,21.000000000000000,22822.000000000000000
9601,410510036014024,+45.5651785,-122.6569964,KING,NECN,15.000000000000000,27950.000000000000000
9602,410510029022007,+45.5471298,-122.5904521,ROSEWAY,CNN,13.000000000000000,25587.000000000000000
9603,410510041013023,+45.5981522,-122.7498019,ST. JOHNS,NPNS,21.000000000000000,24032.000000000000000
9604,410510038032031,+45.5633891,-122.6764714,HUMBOLDT,NECN,1.000000000000000,29267.000000000000000
9605,410510072021058,+45.6273015,-122.7731652,ST. JOHNS,NPNS,12.000000000000000,1004812.000000000000000
9606,410510074001001,+45.5656960,-122.5989808,CULLY,CNN,42.000000000000000,70536.000000000000000
9607,410510029023006,+45.5423415,-122.5855314,ROSEWAY,CNN,20.000000000000000,49465.000000000000000
9608,410510073001175,+45.5689462,-122.5800682,CULLY,CNN,4.000000000000000,96025.000000000000000
9609,410510037012020,+45.5721462,-122.6662978,PIEDMONT,NPNS,10.000000000000000,12048.000000000000000
9610,410510016024007,+45.5129412,-122.5736026,MONTAVILLA,SEUL,22.000000000000000,22296.000000000000000
9611,410510029021002,+45.5512229,-122.5811268,ROSEWAY,CNN,2.000000000000000,6042.000000000000000
9612,410510014002004,+45.5156261,-122.6133306,SUNNYSIDE,SEUL,16.000000000000000,22476.000000000000000
9613,410510033011019,+45.5568324,-122.6531838,KING,NECN,16.000000000000000,17367.000000000000000
9614,410510070004040,+45.5345278,-122.7783079,NORTHWEST HEIGHTS,NWNW,14.000000000000000,28758.000000000000000
9615,410510017011020,+45.5332195,-122.5814675,MONTAVILLA,SEUL,8.000000000000000,20111.000000000000000
9616,410510029014034,+45.5500014,-122.5996284,CULLY,CNN,26.000000000000000,20468.000000000000000
9617,410510076002009,+45.5586182,-122.5900597,CULLY,CNN,23.000000000000000,33600.000000000000000
9618,410510003022024,+45.4743168,-122.6210944,WOODSTOCK,SEUL,22.000000000000000,39256.000000000000000
9619,410510047002017,+45.5279882,-122.6995567,NORTHWEST DISTRICT,NWNW,21.000000000000000,44616.000000000000000
9620,410510029024026,+45.5309833,-122.5998641,ROSE CITY PARK,CNN,11.000000000000000,27858.000000000000000
9621,410510038023002,+45.5762237,-122.6885761,ARBOR LODGE,NPNS,18.000000000000000,20541.000000000000000
9622,410510017022019,+45.5245494,-122.5730741,MONTAVILLA,SEUL,19.000000000000000,20831.000000000000000
9623,410510074002005,+45.5672891,-122.6103737,CULLY,CNN,41.000000000000000,67926.000000000000000
9624,410510011011032,+45.5176620,-122.6612699,BUCKMAN,SEUL,4.000000000000000,16472.000000000000000
9625,410510012013014,+45.5132660,-122.6491065,BUCKMAN,SEUL,11.000000000000000,15978.000000000000000
9626,410510046012038,+45.5080274,-122.7144498,ARLINGTON HEIGHTS/SYLVAN-HIGHLANDS,NWNW,17.000000000000000,54767.000000000000000
9627,410050208001027,+45.4574444,-122.6480551,SELLWOOD-MORELAND IMPROVEMENT LEAGUE,SEUL,9.000000000000000,12393.000000000000000
9628,410510086002013,+45.4641804,-122.5842007,BRENTWOOD-DARLINGTON,SEUL,30.000000000000000,32561.000000000000000
9629,410510035014024,+45.5579346,-122.6775508,HUMBOLDT,NECN,12.000000000000000,13932.000000000000000
9630,410510041014082,+45.5968853,-122.7619218,ST. JOHNS,NPNS,29.000000000000000,34705.000000000000000
9631,410510069001020,+45.5153288,-122.7377426,SYLVAN-HIGHLANDS,NWNW,32.000000000000000,59376.000000000000000
9632,410510027022030,+45.5307333,-122.6134517,ROSE CITY PARK,CNN,25.000000000000000,40739.000000000000000
9633,410510087001014,+45.4722810,-122.5927595,BRENTWOOD-DARLINGTON,SEUL,31.000000000000000,40515.000000000000000
9634,410510029012012,+45.5517490,-122.5862865,ROSEWAY,CNN,29.000000000000000,25552.000000000000000
9635,410510070002067,+45.5301475,-122.7235935,HILLSIDE,NWNW,2.000000000000000,4662.000000000000000
9636,410510034013000,+45.5586536,-122.6686059,HUMBOLDT,NECN,6.000000000000000,12610.000000000000000
9637,410510038023006,+45.5762241,-122.6906366,ARBOR LODGE,NPNS,15.000000000000000,19342.000000000000000
9638,410510087001021,+45.4698641,-122.5927584,BRENTWOOD-DARLINGTON,SEUL,36.000000000000000,41022.000000000000000
9639,410510028012001,+45.5429684,-122.5999458,ROSE CITY PARK,CNN,25.000000000000000,39919.000000000000000
9640,410050210002002,+45.4596958,-122.6090183,ARDENWALD-JOHNSON CREEK,SEUL,3.000000000000000,21887.000000000000000
9641,410510033012003,+45.5595665,-122.6580188,KING,NECN,10.000000000000000,19777.000000000000000
9642,410510004013020,+45.4798828,-122.6200543,WOODSTOCK,SEUL,8.000000000000000,21455.000000000000000
9643,410510087003021,+45.4691478,-122.6124666,BRENTWOOD-DARLINGTON,SEUL,18.000000000000000,23574.000000000000000
9644,410510017013014,+45.5231814,-122.5802583,MONTAVILLA,SEUL,14.000000000000000,46534.000000000000000
9645,410510014001005,+45.5182698,-122.6200019,SUNNYSIDE,SEUL,9.000000000000000,14023.000000000000000
9646,410510034011003,+45.5621755,-122.6634323,KING,NECN,9.000000000000000,9457.000000000000000
9647,410510001001005,+45.4780807,-122.6542613,SELLWOOD-MORELAND IMPROVEMENT LEAGUE,SEUL,76.000000000000000,229719.000000000000000
9648,410510088003023,+45.4638104,-122.6131151,BRENTWOOD-DARLINGTON,SEUL,23.000000000000000,30650.000000000000000
9649,410510029014027,+45.5507191,-122.6005157,ROSEWAY,CNN,12.000000000000000,10883.000000000000000
9650,410510021002058,+45.5204041,-122.6510867,BUCKMAN,SEUL,12.000000000000000,13192.000000000000000
9651,410510014001004,+45.5182683,-122.6186587,SUNNYSIDE,SEUL,18.000000000000000,23563.000000000000000
9652,410510037022008,+45.5657892,-122.6660865,HUMBOLDT,NECN,8.000000000000000,11377.000000000000000
9653,410510001005009,+45.4611158,-122.6559833,SELLWOOD-MORELAND IMPROVEMENT LEAGUE,SEUL,25.000000000000000,31340.000000000000000
9654,410510011011149,+45.5126096,-122.6633109,BUCKMAN,SEUL,4.000000000000000,24567.000000000000000
9655,410510050001048,+45.5338688,-122.6901318,NORTHWEST DISTRICT,NWNW,2.000000000000000,34132.000000000000000
9656,410510028011001,+45.5475588,-122.6009398,ROSE CITY PARK,CNN,27.000000000000000,28512.000000000000000
9657,410510075003012,+45.5578403,-122.6175088,CULLY,CNN,72.000000000000000,105775.000000000000000
9658,410510017016008,+45.5287539,-122.5892968,MONTAVILLA,SEUL,25.000000000000000,22299.000000000000000
9659,410510041024010,+45.5934784,-122.7446082,ST. JOHNS,NPNS,25.000000000000000,25394.000000000000000
9660,410510028011030,+45.5445537,-122.6081324,ROSE CITY PARK,CNN,34.000000000000000,39749.000000000000000
9661,410510001007021,+45.4646978,-122.6607841,SELLWOOD-MORELAND IMPROVEMENT LEAGUE,SEUL,5.000000000000000,13522.000000000000000
9662,410510003023014,+45.4653561,-122.6166253,WOODSTOCK,SEUL,13.000000000000000,18361.000000000000000
9663,410510018022008,+45.5185702,-122.6130251,SUNNYSIDE,SEUL,18.000000000000000,29406.000000000000000
9664,410510009014011,+45.5030021,-122.6361087,HOSFORD-ABERNETHY,SEUL,13.000000000000000,26604.000000000000000
9665,410510003022022,+45.4754882,-122.6179990,WOODSTOCK,SEUL,24.000000000000000,30957.000000000000000
9666,410510070002090,+45.5304706,-122.7639714,NORTHWEST HEIGHTS,NWNW,1.000000000000000,3130.000000000000000
9667,410510076002011,+45.5586296,-122.5942207,CULLY,CNN,17.000000000000000,22129.000000000000000
9668,410510028023025,+45.5326577,-122.6007091,ROSE CITY PARK,CNN,12.000000000000000,16614.000000000000000
9669,410510012021007,+45.5115232,-122.6446411,HOSFORD-ABERNETHY,SEUL,14.000000000000000,42639.000000000000000
9670,410510016022016,+45.5088837,-122.5669274,MONTAVILLA,SEUL,38.000000000000000,38483.000000000000000
9671,410510011011114,+45.5140337,-122.6652326,BUCKMAN,SEUL,6.000000000000000,36838.000000000000000
9672,410510037022023,+45.5645015,-122.6628755,KING,NECN,11.000000000000000,14884.000000000000000
9673,410510004012024,+45.4802598,-122.6139186,WOODSTOCK,SEUL,10.000000000000000,10324.000000000000000
9674,410510017016003,+45.5298254,-122.5918960,MONTAVILLA,SEUL,17.000000000000000,20842.000000000000000
9675,410510037022005,+45.5657825,-122.6644765,KING,NECN,15.000000000000000,14419.000000000000000
9676,410510047002016,+45.5279568,-122.7014268,NORTHWEST DISTRICT,NWNW,14.000000000000000,35367.000000000000000
9677,410510028022019,+45.5343338,-122.6034269,ROSE CITY PARK,CNN,16.000000000000000,12997.000000000000000
9678,410510073001255,+45.5704445,-122.6022315,CULLY,CNN,1.000000000000000,39030.000000000000000
9679,410510049002005,+45.5239052,-122.6887490,NORTHWEST DISTRICT,NWNW,1.000000000000000,28741.000000000000000
9680,410510018021006,+45.5222280,-122.6031366,MT. TABOR,SEUL,25.000000000000000,41995.000000000000000
9681,410510048002002,+45.5244989,-122.6953671,NORTHWEST DISTRICT,NWNW,16.000000000000000,47816.000000000000000
9682,410510011011123,+45.5140130,-122.6592250,BUCKMAN,SEUL,2.000000000000000,38022.000000000000000
9683,410510011021091,+45.5068690,-122.6552345,HOSFORD-ABERNETHY,SEUL,2.000000000000000,28017.000000000000000
9684,410510004021013,+45.4884702,-122.6033031,WOODSTOCK,SEUL,27.000000000000000,26700.000000000000000
9685,410510046011018,+45.5259569,-122.7031038,HILLSIDE/NORTHWEST DISTRICT,NWNW,47.000000000000000,125575.000000000000000
9686,410510011012017,+45.5154155,-122.6521345,BUCKMAN,SEUL,9.000000000000000,16686.000000000000000
9687,410510001003003,+45.4675310,-122.6519985,SELLWOOD-MORELAND IMPROVEMENT LEAGUE,SEUL,24.000000000000000,38985.000000000000000
9688,410510017023017,+45.5200972,-122.5755082,MONTAVILLA,SEUL,32.000000000000000,37590.000000000000000
9689,410510028012026,+45.5404486,-122.6020323,ROSE CITY PARK,CNN,24.000000000000000,24373.000000000000000
9690,410510034013011,+45.5553067,-122.6698227,HUMBOLDT,NECN,12.000000000000000,13826.000000000000000
9691,410510013013007,+45.5146722,-122.6316447,SUNNYSIDE,SEUL,15.000000000000000,26100.000000000000000
9692,410510027021039,+45.5371409,-122.6134568,ROSE CITY PARK,CNN,24.000000000000000,32283.000000000000000
9693,410510033013013,+45.5620437,-122.6570428,KING,NECN,15.000000000000000,17443.000000000000000
9694,410510033022030,+45.5488893,-122.6610859,KING,NECN,12.000000000000000,24120.000000000000000
9695,410510046012025,+45.5197477,-122.7145903,ARLINGTON HEIGHTS/SYLVAN-HIGHLANDS,NWNW,1.000000000000000,706.000000000000000
9696,410510045001045,+45.5355443,-122.7156600,NORTHWEST DISTRICT,NWNW,13.000000000000000,24642.000000000000000
9697,410510075002004,+45.5550742,-122.6135589,CULLY,CNN,29.000000000000000,40225.000000000000000
9698,410510004014002,+45.4861772,-122.6169945,WOODSTOCK,SEUL,14.000000000000000,17824.000000000000000
9699,410510018011022,+45.5286661,-122.5995306,NORTH TABOR,SEUL,24.000000000000000,29636.000000000000000
9700,410510049002008,+45.5240097,-122.6917932,NORTHWEST DISTRICT,NWNW,18.000000000000000,81718.000000000000000
9701,410510034021009,+45.5526962,-122.6620943,KING,NECN,7.000000000000000,38675.000000000000000
9702,410510017021031,+45.5267140,-122.5696023,MONTAVILLA,SEUL,9.000000000000000,9890.000000000000000
9703,410510087003012,+45.4732545,-122.6152988,BRENTWOOD-DARLINGTON,SEUL,59.000000000000000,64758.000000000000000
9704,410510037023031,+45.5632995,-122.6694685,HUMBOLDT,NECN,24.000000000000000,38891.000000000000000
9705,410510017021022,+45.5298261,-122.5776828,MONTAVILLA,SEUL,27.000000000000000,39878.000000000000000
9706,410510028023029,+45.5305028,-122.6046024,ROSE CITY PARK,CNN,14.000000000000000,17800.000000000000000
9707,410510033013012,+45.5620463,-122.6587722,KING,NECN,18.000000000000000,22331.000000000000000
9708,410510037012004,+45.5738665,-122.6654131,PIEDMONT,NPNS,16.000000000000000,16442.000000000000000
9709,410510012012008,+45.5139466,-122.6386374,BUCKMAN,SEUL,8.000000000000000,17509.000000000000000
9710,410510069001025,+45.5133439,-122.7376055,SYLVAN-HIGHLANDS,NWNW,11.000000000000000,16137.000000000000000
9711,410510017022003,+45.5256125,-122.5707713,MONTAVILLA,SEUL,4.000000000000000,34202.000000000000000
9712,410510037022028,+45.5633002,-122.6628859,KING,NECN,11.000000000000000,15682.000000000000000
9713,410510028011000,+45.5475542,-122.5999054,ROSE CITY PARK,CNN,28.000000000000000,30906.000000000000000
9714,410510049003012,+45.5259990,-122.6913635,NORTHWEST DISTRICT,NWNW,2.000000000000000,44269.000000000000000
9715,410510041012016,+45.5974431,-122.7379563,ST. JOHNS,NPNS,7.000000000000000,14987.000000000000000
9716,410510029011008,+45.5531358,-122.5842286,ROSEWAY,CNN,24.000000000000000,28591.000000000000000
9717,410510046012007,+45.5230667,-122.7063637,ARLINGTON HEIGHTS,NWNW,6.000000000000000,10585.000000000000000
9718,410510012013012,+45.5132590,-122.6470775,BUCKMAN,SEUL,6.000000000000000,17767.000000000000000
9719,410510034013014,+45.5564424,-122.6709160,HUMBOLDT,NECN,8.000000000000000,9013.000000000000000
9720,410510045001089,+45.5380380,-122.6958708,NORTHWEST DISTRICT,NWNW,2.000000000000000,68084.000000000000000
9721,410510004022033,+45.4824387,-122.6031092,WOODSTOCK,SEUL,15.000000000000000,16075.000000000000000
9722,410510017016015,+45.5273409,-122.5929460,MONTAVILLA,SEUL,34.000000000000000,36869.000000000000000
9723,410510015003017,+45.5124256,-122.6108988,MT. TABOR,SEUL,11.000000000000000,21327.000000000000000
9724,410510029014007,+45.5545853,-122.6004280,CULLY,CNN,31.000000000000000,76146.000000000000000
9725,410510027022010,+45.5334341,-122.6216272,HOLLYWOOD,CNN,2.000000000000000,43141.000000000000000
9726,410510010002007,+45.5009975,-122.6490546,HOSFORD-ABERNETHY,SEUL,5.000000000000000,44449.000000000000000
9727,410510029012031,+45.5480950,-122.5898713,ROSEWAY,CNN,1.000000000000000,1667.000000000000000
9728,410510021001081,+45.5225757,-122.6612402,BUCKMAN,SEUL,1.000000000000000,10906.000000000000000
9729,410510050001074,+45.5310358,-122.6890137,NORTHWEST DISTRICT,NWNW,2.000000000000000,30288.000000000000000
9730,410510002004013,+45.4639621,-122.6460475,SELLWOOD-MORELAND IMPROVEMENT LEAGUE,SEUL,21.000000000000000,31754.000000000000000
9731,410510012014025,+45.5153888,-122.6440242,BUCKMAN,SEUL,13.000000000000000,12865.000000000000000
9732,410510041024013,+45.5928006,-122.7417178,ST. JOHNS,NPNS,25.000000000000000,25887.000000000000000
9733,410510070004011,+45.5462653,-122.7762734,NORTHWEST HEIGHTS,NWNW,47.000000000000000,123699.000000000000000
9734,410510041013001,+45.6028354,-122.7569962,ST. JOHNS,NPNS,152.000000000000000,775308.000000000000000
9735,410510045001109,+45.5360270,-122.6891998,NORTHWEST DISTRICT,NWNW,2.000000000000000,28616.000000000000000
9736,410510003024021,+45.4638391,-122.6208751,ARDENWALD-JOHNSON CREEK/WOODSTOCK,SEUL,19.000000000000000,26584.000000000000000
9737,410510004012026,+45.4802543,-122.6107016,WOODSTOCK,SEUL,19.000000000000000,17398.000000000000000
9738,410510020004009,+45.5218012,-122.6424604,BUCKMAN,SEUL,24.000000000000000,36855.000000000000000
9739,410510016015006,+45.5181298,-122.5859498,MT. TABOR,SEUL,14.000000000000000,21538.000000000000000
9740,410510042001036,+45.5903034,-122.7522671,ST. JOHNS,NPNS,3.000000000000000,47986.000000000000000
9741,410510011011098,+45.5168520,-122.6551680,BUCKMAN,SEUL,2.000000000000000,32694.000000000000000
9742,410510027022020,+45.5326351,-122.6107054,ROSE CITY PARK,CNN,17.000000000000000,15209.000000000000000
9743,410510018022015,+45.5169260,-122.6169622,SUNNYSIDE,SEUL,13.000000000000000,40907.000000000000000
9744,410510041021027,+45.5885219,-122.7405345,ST. JOHNS,NPNS,31.000000000000000,24999.000000000000000
9745,410510017021026,+45.5281457,-122.5706028,MONTAVILLA,SEUL,12.000000000000000,23500.000000000000000
9746,410510012012013,+45.5132270,-122.6366160,SUNNYSIDE,SEUL,12.000000000000000,11678.000000000000000
9747,410510011011110,+45.5140195,-122.6612900,BUCKMAN,SEUL,3.000000000000000,38291.000000000000000
9748,410510011021052,+45.5081890,-122.6518317,HOSFORD-ABERNETHY,SEUL,1.000000000000000,2529.000000000000000
9749,410510027022025,+45.5328571,-122.6166919,HOLLYWOOD,CNN,14.000000000000000,76748.000000000000000
9750,410510015002006,+45.5066819,-122.6106560,MT. TABOR,SEUL,46.000000000000000,69916.000000000000000
9751,410510045001057,+45.5357323,-122.7058383,NORTHWEST DISTRICT,NWNW,14.000000000000000,34922.000000000000000
9752,410510012014008,+45.5182473,-122.6460391,BUCKMAN,SEUL,13.000000000000000,14058.000000000000000
9753,410510021001115,+45.5211475,-122.6602115,BUCKMAN,SEUL,4.000000000000000,29476.000000000000000
9754,410510017021012,+45.5305570,-122.5749667,MONTAVILLA,SEUL,34.000000000000000,36116.000000000000000
9755,410510070004024,+45.5379604,-122.7816290,NORTHWEST HEIGHTS,NWNW,59.000000000000000,159979.000000000000000
9756,410510037021036,+45.5670825,-122.6671505,PIEDMONT,NPNS,12.000000000000000,14657.000000000000000
9757,410510004021016,+45.4860450,-122.6063983,WOODSTOCK,SEUL,71.000000000000000,90941.000000000000000
9758,410510028012029,+45.5395035,-122.6052362,ROSE CITY PARK,CNN,25.000000000000000,25837.000000000000000
9759,410510004013048,+45.4773663,-122.6149420,WOODSTOCK,SEUL,12.000000000000000,10627.000000000000000
9760,410510047002004,+45.5307666,-122.7036549,NORTHWEST DISTRICT,NWNW,16.000000000000000,44410.000000000000000
9761,410510017012005,+45.5303896,-122.5843049,MONTAVILLA,SEUL,38.000000000000000,43826.000000000000000
9762,410510016021034,+45.5163370,-122.5760670,MONTAVILLA,SEUL,11.000000000000000,12917.000000000000000
9763,410510049003011,+45.5260271,-122.6898423,NORTHWEST DISTRICT,NWNW,8.000000000000000,16461.000000000000000
9764,410510011021080,+45.5075955,-122.6592670,HOSFORD-ABERNETHY,SEUL,1.000000000000000,21824.000000000000000
9765,410510001006022,+45.4632576,-122.6595037,SELLWOOD-MORELAND IMPROVEMENT LEAGUE,SEUL,3.000000000000000,33670.000000000000000
9766,410510001005007,+45.4618286,-122.6539939,SELLWOOD-MORELAND IMPROVEMENT LEAGUE,SEUL,28.000000000000000,30972.000000000000000
9767,410510029013025,+45.5461136,-122.5978691,ROSE CITY PARK,CNN,33.000000000000000,34680.000000000000000
9768,410510050001155,+45.5232304,-122.6877128,NORTHWEST DISTRICT,NWNW,2.000000000000000,13195.000000000000000
9769,410510047002003,+45.5312193,-122.7055468,NORTHWEST DISTRICT,NWNW,23.000000000000000,40994.000000000000000
9770,410510087002023,+45.4689850,-122.6060623,BRENTWOOD-DARLINGTON,SEUL,34.000000000000000,31978.000000000000000
9771,410510047003009,+45.5251648,-122.6992645,NORTHWEST DISTRICT,NWNW,11.000000000000000,32727.000000000000000
9772,410510016022006,+45.5157920,-122.5702582,MONTAVILLA,SEUL,28.000000000000000,24496.000000000000000
9773,410510017022008,+45.5254968,-122.5775118,MONTAVILLA,SEUL,32.000000000000000,38643.000000000000000
9774,410510018022016,+45.5171640,-122.6156767,SUNNYSIDE,SEUL,16.000000000000000,29591.000000000000000
9775,410510002004044,+45.4603649,-122.6424581,SELLWOOD-MORELAND IMPROVEMENT LEAGUE,SEUL,1.000000000000000,518.000000000000000
9776,410510011011178,+45.5147135,-122.6551839,BUCKMAN,SEUL,2.000000000000000,32980.000000000000000
9777,410510039023030,+45.5726549,-122.6970383,ARBOR LODGE,NPNS,36.000000000000000,30350.000000000000000
9778,410510028021011,+45.5371401,-122.6104121,ROSE CITY PARK,CNN,18.000000000000000,28395.000000000000000
9779,410510041021022,+45.5895020,-122.7357802,ST. JOHNS,NPNS,30.000000000000000,36572.000000000000000
9780,410510014002015,+45.5139430,-122.6208502,SUNNYSIDE,SEUL,14.000000000000000,18625.000000000000000
9781,410510004012003,+45.4856785,-122.6129031,WOODSTOCK,SEUL,28.000000000000000,37219.000000000000000
9782,410510041024014,+45.5925718,-122.7407546,ST. JOHNS,NPNS,28.000000000000000,28525.000000000000000
9783,410510021001108,+45.5226650,-122.6542186,BUCKMAN,SEUL,2.000000000000000,10806.000000000000000
9784,410510034014001,+45.5621750,-122.6703182,HUMBOLDT,NECN,6.000000000000000,7483.000000000000000
9785,410510017015010,+45.5252281,-122.5906387,MONTAVILLA,SEUL,18.000000000000000,23343.000000000000000
9786,410510017017016,+45.5307997,-122.5931015,NORTH TABOR,SEUL,24.000000000000000,35860.000000000000000
9787,410510041013020,+45.5984663,-122.7459031,ST. JOHNS,NPNS,27.000000000000000,25046.000000000000000
9788,410510027012001,+45.5445706,-122.6121917,ROSE CITY PARK,CNN,40.000000000000000,40020.000000000000000
9789,410510029014017,+45.5531632,-122.5927324,ROSEWAY,CNN,25.000000000000000,31811.000000000000000
9790,410510049001027,+45.5302390,-122.6935494,NORTHWEST DISTRICT,NWNW,13.000000000000000,49560.000000000000000
9791,410510088002013,+45.4637911,-122.6009164,BRENTWOOD-DARLINGTON,SEUL,37.000000000000000,44653.000000000000000
9792,410510029023009,+45.5443328,-122.5846347,ROSEWAY,CNN,11.000000000000000,8728.000000000000000
9793,410510003012019,+45.4820675,-122.6216110,WOODSTOCK,SEUL,23.000000000000000,36239.000000000000000
9794,410510070002067,+45.5301475,-122.7235935,NORTHWEST DISTRICT,NWNW,5.000000000000000,5213.000000000000000
9795,410510087003005,+45.4733540,-122.6140418,BRENTWOOD-DARLINGTON,SEUL,37.000000000000000,44515.000000000000000
9796,410510003022006,+45.4773850,-122.6221570,WOODSTOCK,SEUL,9.000000000000000,10766.000000000000000
9797,410510004013031,+45.4780856,-122.6169688,WOODSTOCK,SEUL,10.000000000000000,12124.000000000000000
9798,410510017016004,+45.5298369,-122.5928946,MONTAVILLA,SEUL,16.000000000000000,22249.000000000000000
9799,410510016011031,+45.5144949,-122.5801249,MONTAVILLA,SEUL,28.000000000000000,37761.000000000000000
9800,410510016023002,+45.5105609,-122.5767251,MONTAVILLA,SEUL,41.000000000000000,66938.000000000000000
9801,410510013011012,+45.5168049,-122.6270239,SUNNYSIDE,SEUL,35.000000000000000,41030.000000000000000
9802,410510021002045,+45.5211266,-122.6541250,BUCKMAN,SEUL,4.000000000000000,16779.000000000000000
9803,410510016021014,+45.5181497,-122.5702391,MONTAVILLA,SEUL,12.000000000000000,11393.000000000000000
9804,410510046012074,+45.5167443,-122.7053631,ARLINGTON HEIGHTS,NWNW,4.000000000000000,4368.000000000000000
9805,410510034011029,+45.5598061,-122.6645246,KING,NECN,13.000000000000000,15003.000000000000000
9806,410510033012009,+45.5577210,-122.6594765,KING,NECN,4.000000000000000,76011.000000000000000
9807,410510012013001,+45.5146754,-122.6440288,BUCKMAN,SEUL,10.000000000000000,12476.000000000000000
9808,410510050001056,+45.5317301,-122.6900543,NORTHWEST DISTRICT,NWNW,8.000000000000000,22046.000000000000000
9809,410510017014019,+45.5197166,-122.5819535,MONTAVILLA,SEUL,10.000000000000000,38627.000000000000000
9810,410510021001121,+45.5208035,-122.6632594,BUCKMAN,SEUL,10.000000000000000,70071.000000000000000
9811,410510086001010,+45.4737345,-122.5860036,BRENTWOOD-DARLINGTON,SEUL,22.000000000000000,24161.000000000000000
9812,410510049001012,+45.5330530,-122.6956857,NORTHWEST DISTRICT,NWNW,2.000000000000000,80082.000000000000000
9813,410510046011006,+45.5299991,-122.7083756,HILLSIDE,NWNW,9.000000000000000,20586.000000000000000
9814,410510034013016,+45.5561952,-122.6724203,HUMBOLDT,NECN,26.000000000000000,27681.000000000000000
9815,410510016016021,+45.5170866,-122.5986051,MT. TABOR,SEUL,21.000000000000000,31144.000000000000000
9816,410510045001033,+45.5367058,-122.7094333,NORTHWEST DISTRICT/NORTHWEST INDUSTRIAL,NWNW,1.000000000000000,5216.000000000000000
9817,410510027022005,+45.5344517,-122.6164557,HOLLYWOOD,CNN,27.000000000000000,33335.000000000000000
9818,410510046011033,+45.5240705,-122.7108819,HILLSIDE,NWNW,28.000000000000000,49757.000000000000000
9819,410510013014011,+45.5168105,-122.6316335,SUNNYSIDE,SEUL,4.000000000000000,25639.000000000000000
9820,410510027022034,+45.5291283,-122.6110926,ROSE CITY PARK,CNN,29.000000000000000,76399.000000000000000
9821,410510004011022,+45.4870431,-122.6191788,WOODSTOCK,SEUL,34.000000000000000,36525.000000000000000
